x,y,lat__lat,lon__long,identifier__identifiant,station_id__id_station,period_value__valeur_periode,period_group__groupe_periode,province__province,date,temp_mean__temp_moyenne,temp_mean_units__temp_moyenne_unites,temp_max__temp_max,temp_max_units__temp_max_unites,temp_min__temp_min,temp_min_units__temp_min_unites,total_precip__precip_totale,total_precip_units__precip_totale_unites,rain__pluie,rain_units__pluie_unites,snow__neige,snow_units__neige_unites,pressure_sea_level__pression_niveau_mer,pressure_sea_level_units__pression_niveau_mer_unite,pressure_station__pression_station,pressure_station_units__pression_station_unites,wind_speed__vitesse_vent,wind_speed_units__vitesse_vent_unites
-72.7,47.4,47.4,-72.7,707DBD4.2016.02,707DBD4,Feb,Monthly,QC,2016-02,-13.1,C,-6,C,-20.1,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-72.7,47.4,47.4,-72.7,707DBD4.2016.03,707DBD4,Mar,Monthly,QC,2016-03,-7.8,C,0.2,C,-15.8,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-72.7,47.4,47.4,-72.7,707DBD4.2016.04,707DBD4,Apr,Monthly,QC,2016-04,-1.9,C,5.6,C,-9.3,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-72.7,47.4,47.4,-72.7,707DBD4.2016.05,707DBD4,May,Monthly,QC,2016-05,10.7,C,19.9,C,1.5,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-72.7,47.4,47.4,-72.7,707DBD4.2016.06,707DBD4,Jun,Monthly,QC,2016-06,15.7,C,23.3,C,8.1,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-72.7,47.4,47.4,-72.7,707DBD4.2016.07,707DBD4,Jul,Monthly,QC,2016-07,18.3,C,25,C,11.6,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-72.7,47.4,47.4,-72.7,707DBD4.2016.08,707DBD4,Aug,Monthly,QC,2016-08,18.5,C,25.4,C,11.5,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-72.7,47.4,47.4,-72.7,707DBD4.2016.09,707DBD4,Sep,Monthly,QC,2016-09,13.9,C,20.6,C,7.1,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-72.7,47.4,47.4,-72.7,707DBD4.2016.10,707DBD4,Oct,Monthly,QC,2016-10,6.3,C,11.1,C,1.7,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-72.7,47.4,47.4,-72.7,707DBD4.2016.11,707DBD4,Nov,Monthly,QC,2016-11,1.9,C,5.3,C,-1.5,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-72.7,47.4,47.4,-72.7,707DBD4.2016.12,707DBD4,Dec,Monthly,QC,2016-12,-10,C,-5,C,-15.1,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-72.7,47.4,47.4,-72.7,707DBD4.2017.01,707DBD4,Jan,Monthly,QC,2017-01,-10.9,C,-5.2,C,-16.6,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-72.7,47.4,47.4,-72.7,707DBD4.2017.02,707DBD4,Feb,Monthly,QC,2017-02,-11.7,C,-4.4,C,-19.1,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-72.7,47.4,47.4,-72.7,707DBD4.2017.03,707DBD4,Mar,Monthly,QC,2017-03,-9.6,C,-2.5,C,-16.5,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-72.7,47.4,47.4,-72.7,707DBD4.2017.04,707DBD4,Apr,Monthly,QC,2017-04,3.8,C,9.6,C,-1.9,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-72.7,47.4,47.4,-72.7,707DBD4.2017.05,707DBD4,May,Monthly,QC,2017-05,10.4,C,17.2,C,3.6,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-72.7,47.4,47.4,-72.7,707DBD4.2017.06,707DBD4,Jun,Monthly,QC,2017-06,15.5,C,22.6,C,8.3,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-72.7,47.4,47.4,-72.7,707DBD4.2017.07,707DBD4,Jul,Monthly,QC,2017-07,17.8,C,25.3,C,10.1,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-72.7,47.4,47.4,-72.7,707DBD4.2017.08,707DBD4,Aug,Monthly,QC,2017-08,16.1,C,22.7,C,9.4,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-72.7,47.4,47.4,-72.7,707DBD4.2017.09,707DBD4,Sep,Monthly,QC,2017-09,15.2,C,22,C,8.2,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-72.7,47.4,47.4,-72.7,707DBD4.2017.10,707DBD4,Oct,Monthly,QC,2017-10,8.7,C,15.5,C,1.8,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-72.7,47.4,47.4,-72.7,707DBD4.2017.11,707DBD4,Nov,Monthly,QC,2017-11,-3.8,C,1.3,C,-8.9,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-72.7,47.4,47.4,-72.7,707DBD4.2017.12,707DBD4,Dec,Monthly,QC,2017-12,-15.1,C,-10.2,C,-19.4,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-72.7,47.4,47.4,-72.7,707DBD4.2018.01,707DBD4,Jan,Monthly,QC,2018-01,-16,C,-9.4,C,-22.7,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-72.7,47.4,47.4,-72.7,707DBD4.2018.02,707DBD4,Feb,Monthly,QC,2018-02,-11.3,C,-3.3,C,-19.3,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-72.7,47.4,47.4,-72.7,707DBD4.2018.03,707DBD4,Mar,Monthly,QC,2018-03,-4.1,C,1.4,C,-9.4,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-72.7,47.4,47.4,-72.7,707DBD4.2018.04,707DBD4,Apr,Monthly,QC,2018-04,-1.5,C,4.8,C,-7.8,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-72.7,47.4,47.4,-72.7,707DBD4.2018.05,707DBD4,May,Monthly,QC,2018-05,10.4,C,19.8,C,1,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-72.7,47.4,47.4,-72.7,707DBD4.2018.06,707DBD4,Jun,Monthly,QC,2018-06,15.6,C,24,C,7,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-72.7,47.4,47.4,-72.7,707DBD4.2018.07,707DBD4,Jul,Monthly,QC,2018-07,20.5,C,28.4,C,12.6,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-72.7,47.4,47.4,-72.7,707DBD4.2018.08,707DBD4,Aug,Monthly,QC,2018-08,19.5,C,26.3,C,12.5,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-72.7,47.4,47.4,-72.7,707DBD4.2018.09,707DBD4,Sep,Monthly,QC,2018-09,13.1,C,19.8,C,6.3,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-72.7,47.4,47.4,-72.7,707DBD4.2018.10,707DBD4,Oct,Monthly,QC,2018-10,3,C,7.2,C,-1.3,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-72.7,47.4,47.4,-72.7,707DBD4.2018.11,707DBD4,Nov,Monthly,QC,2018-11,-5,C,-1,C,-8.8,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-72.7,47.4,47.4,-72.7,707DBD4.2018.12,707DBD4,Dec,Monthly,QC,2018-12,-11.3,C,-5.6,C,-16.9,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-72.7,47.4,47.4,-72.7,707DBD4.2019.01,707DBD4,Jan,Monthly,QC,2019-01,-16.8,C,-10.1,C,-23.3,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-72.7,47.4,47.4,-72.7,707DBD4.2019.02,707DBD4,Feb,Monthly,QC,2019-02,-14.9,C,-6.8,C,-22.9,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-72.7,47.4,47.4,-72.7,707DBD4.2019.03,707DBD4,Mar,Monthly,QC,2019-03,-8.5,C,-0.8,C,-16.2,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-72.7,47.4,47.4,-72.7,707DBD4.2019.04,707DBD4,Apr,Monthly,QC,2019-04,1.1,C,6.7,C,-4.4,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-72.7,47.4,47.4,-72.7,707DBD4.2019.05,707DBD4,May,Monthly,QC,2019-05,8.1,C,16,C,0.1,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-72.7,47.4,47.4,-72.7,707DBD4.2019.06,707DBD4,Jun,Monthly,QC,2019-06,14.5,C,22.3,C,6.7,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-72.7,47.4,47.4,-72.7,707DBD4.2019.07,707DBD4,Jul,Monthly,QC,2019-07,19.4,C,28,C,10.7,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-72.7,47.4,47.4,-72.7,707DBD4.2019.08,707DBD4,Aug,Monthly,QC,2019-08,17.1,C,25.2,C,9,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-72.7,47.4,47.4,-72.7,707DBD4.2019.09,707DBD4,Sep,Monthly,QC,2019-09,11.6,C,17.6,C,5.5,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-72.7,47.4,47.4,-72.7,707DBD4.2019.10,707DBD4,Oct,Monthly,QC,2019-10,5.8,C,11.5,C,0.1,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-72.7,47.4,47.4,-72.7,707DBD4.2019.11,707DBD4,Nov,Monthly,QC,2019-11,-5.4,C,-1,C,-9.9,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-72.7,47.4,47.4,-72.7,707DBD4.2019.12,707DBD4,Dec,Monthly,QC,2019-12,-10.3,C,-5,C,-15.4,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-79.2358,47.5519,47.5519,-79.2358,7080452.1995.01,7080452,Jan,Monthly,QC,1995-01,,C,,C,,C,72.4,mm,32.4,mm,40,mm,,hPa,,hPa,,kph
-79.2358,47.5519,47.5519,-79.2358,7080452.1995.02,7080452,Feb,Monthly,QC,1995-02,,C,,C,,C,65.2,mm,0,mm,65.2,mm,,hPa,,hPa,,kph
-79.2358,47.5519,47.5519,-79.2358,7080452.1995.03,7080452,Mar,Monthly,QC,1995-03,,C,,C,,C,61.1,mm,10.8,mm,50.3,mm,,hPa,,hPa,,kph
-79.2358,47.5519,47.5519,-79.2358,7080452.1995.04,7080452,Apr,Monthly,QC,1995-04,,C,,C,,C,96.7,mm,69.8,mm,26.9,mm,,hPa,,hPa,,kph
-79.2358,47.5519,47.5519,-79.2358,7080452.1995.05,7080452,May,Monthly,QC,1995-05,,C,,C,,C,171.7,mm,171.7,mm,0,mm,,hPa,,hPa,,kph
-79.2358,47.5519,47.5519,-79.2358,7080452.1995.06,7080452,Jun,Monthly,QC,1995-06,,C,,C,,C,41.3,mm,41.3,mm,0,mm,,hPa,,hPa,,kph
-79.2358,47.5519,47.5519,-79.2358,7080452.1995.07,7080452,Jul,Monthly,QC,1995-07,,C,,C,,C,134.6,mm,134.6,mm,0,mm,,hPa,,hPa,,kph
-79.2358,47.5519,47.5519,-79.2358,7080452.1995.08,7080452,Aug,Monthly,QC,1995-08,,C,,C,,C,55.2,mm,55.2,mm,0,mm,,hPa,,hPa,,kph
-79.2358,47.5519,47.5519,-79.2358,7080452.1995.09,7080452,Sep,Monthly,QC,1995-09,,C,,C,,C,101.7,mm,101.7,mm,0,mm,,hPa,,hPa,,kph
-79.2358,47.5519,47.5519,-79.2358,7080452.1995.10,7080452,Oct,Monthly,QC,1995-10,,C,,C,,C,103,mm,102.7,mm,0.3,mm,,hPa,,hPa,,kph
-79.2358,47.5519,47.5519,-79.2358,7080452.1995.11,7080452,Nov,Monthly,QC,1995-11,,C,,C,,C,177.6,mm,65.7,mm,111.9,mm,,hPa,,hPa,,kph
-79.2358,47.5519,47.5519,-79.2358,7080452.1995.12,7080452,Dec,Monthly,QC,1995-12,,C,,C,,C,59.4,mm,0,mm,59.4,mm,,hPa,,hPa,,kph
-79.2358,47.5519,47.5519,-79.2358,7080452.1996.01,7080452,Jan,Monthly,QC,1996-01,,C,,C,,C,93.9,mm,18.1,mm,75.9,mm,,hPa,,hPa,,kph
-79.2358,47.5519,47.5519,-79.2358,7080452.1996.02,7080452,Feb,Monthly,QC,1996-02,,C,,C,,C,73,mm,4.8,mm,68.2,mm,,hPa,,hPa,,kph
-79.2358,47.5519,47.5519,-79.2358,7080452.1996.03,7080452,Mar,Monthly,QC,1996-03,,C,,C,,C,26.6,mm,3.8,mm,22.8,mm,,hPa,,hPa,,kph
-79.2358,47.5519,47.5519,-79.2358,7080452.1996.04,7080452,Apr,Monthly,QC,1996-04,,C,,C,,C,108.7,mm,76.2,mm,32.5,mm,,hPa,,hPa,,kph
-79.2358,47.5519,47.5519,-79.2358,7080452.1996.05,7080452,May,Monthly,QC,1996-05,,C,,C,,C,56.3,mm,56.2,mm,0.1,mm,,hPa,,hPa,,kph
-79.2358,47.5519,47.5519,-79.2358,7080452.1996.06,7080452,Jun,Monthly,QC,1996-06,,C,,C,,C,-9999.9,mm,-9999.9,mm,-9999.9,mm,,hPa,,hPa,,kph
-79.2358,47.5519,47.5519,-79.2358,7080452.1996.07,7080452,Jul,Monthly,QC,1996-07,,C,,C,,C,-9999.9,mm,-9999.9,mm,-9999.9,mm,,hPa,,hPa,,kph
-79.2358,47.5519,47.5519,-79.2358,7080452.1996.08,7080452,Aug,Monthly,QC,1996-08,,C,,C,,C,-9999.9,mm,-9999.9,mm,-9999.9,mm,,hPa,,hPa,,kph
-79.2358,47.5519,47.5519,-79.2358,7080452.1996.09,7080452,Sep,Monthly,QC,1996-09,,C,,C,,C,-9999.9,mm,-9999.9,mm,-9999.9,mm,,hPa,,hPa,,kph
-79.2358,47.5519,47.5519,-79.2358,7080452.1996.10,7080452,Oct,Monthly,QC,1996-10,,C,,C,,C,-9999.9,mm,-9999.9,mm,-9999.9,mm,,hPa,,hPa,,kph
-79.2358,47.5519,47.5519,-79.2358,7080452.1996.11,7080452,Nov,Monthly,QC,1996-11,,C,,C,,C,-9999.9,mm,-9999.9,mm,-9999.9,mm,,hPa,,hPa,,kph
-79.2358,47.5519,47.5519,-79.2358,7080452.1996.12,7080452,Dec,Monthly,QC,1996-12,,C,,C,,C,-9999.9,mm,-9999.9,mm,-9999.9,mm,,hPa,,hPa,,kph
-79.2358,47.5519,47.5519,-79.2358,7080452.1997.01,7080452,Jan,Monthly,QC,1997-01,,C,,C,,C,-9999.9,mm,-9999.9,mm,-9999.9,mm,,hPa,,hPa,,kph
-79.2358,47.5519,47.5519,-79.2358,7080452.1997.02,7080452,Feb,Monthly,QC,1997-02,,C,,C,,C,-9999.9,mm,-9999.9,mm,-9999.9,mm,,hPa,,hPa,,kph
-79.2358,47.5519,47.5519,-79.2358,7080452.1997.03,7080452,Mar,Monthly,QC,1997-03,,C,,C,,C,-9999.9,mm,-9999.9,mm,-9999.9,mm,,hPa,,hPa,,kph
-79.2358,47.5519,47.5519,-79.2358,7080452.1997.04,7080452,Apr,Monthly,QC,1997-04,,C,,C,,C,-9999.9,mm,-9999.9,mm,-9999.9,mm,,hPa,,hPa,,kph
-79.2358,47.5519,47.5519,-79.2358,7080452.1997.05,7080452,May,Monthly,QC,1997-05,,C,,C,,C,-9999.9,mm,-9999.9,mm,-9999.9,mm,,hPa,,hPa,,kph
-79.2358,47.5519,47.5519,-79.2358,7080452.1997.06,7080452,Jun,Monthly,QC,1997-06,,C,,C,,C,-9999.9,mm,-9999.9,mm,-9999.9,mm,,hPa,,hPa,,kph
-79.2358,47.5519,47.5519,-79.2358,7080452.1997.07,7080452,Jul,Monthly,QC,1997-07,,C,,C,,C,-9999.9,mm,-9999.9,mm,-9999.9,mm,,hPa,,hPa,,kph
-79.2358,47.5519,47.5519,-79.2358,7080452.1997.08,7080452,Aug,Monthly,QC,1997-08,,C,,C,,C,-9999.9,mm,-9999.9,mm,-9999.9,mm,,hPa,,hPa,,kph
-79.2358,47.5519,47.5519,-79.2358,7080452.1997.09,7080452,Sep,Monthly,QC,1997-09,,C,,C,,C,-9999.9,mm,-9999.9,mm,-9999.9,mm,,hPa,,hPa,,kph
-79.2358,47.5519,47.5519,-79.2358,7080452.1997.10,7080452,Oct,Monthly,QC,1997-10,,C,,C,,C,-9999.9,mm,-9999.9,mm,-9999.9,mm,,hPa,,hPa,,kph
-79.2358,47.5519,47.5519,-79.2358,7080452.1997.11,7080452,Nov,Monthly,QC,1997-11,,C,,C,,C,-9999.9,mm,-9999.9,mm,-9999.9,mm,,hPa,,hPa,,kph
-79.2358,47.5519,47.5519,-79.2358,7080452.1997.12,7080452,Dec,Monthly,QC,1997-12,,C,,C,,C,-9999.9,mm,-9999.9,mm,-9999.9,mm,,hPa,,hPa,,kph
-79.2358,47.5519,47.5519,-79.2358,7080452.1998.01,7080452,Jan,Monthly,QC,1998-01,,C,,C,,C,-9999.9,mm,-9999.9,mm,-9999.9,mm,,hPa,,hPa,,kph
-79.2358,47.5519,47.5519,-79.2358,7080452.1998.02,7080452,Feb,Monthly,QC,1998-02,,C,,C,,C,-9999.9,mm,-9999.9,mm,-9999.9,mm,,hPa,,hPa,,kph
-79.2358,47.5519,47.5519,-79.2358,7080452.1998.03,7080452,Mar,Monthly,QC,1998-03,,C,,C,,C,-9999.9,mm,-9999.9,mm,-9999.9,mm,,hPa,,hPa,,kph
-79.2358,47.5519,47.5519,-79.2358,7080452.1998.04,7080452,Apr,Monthly,QC,1998-04,,C,,C,,C,-9999.9,mm,-9999.9,mm,-9999.9,mm,,hPa,,hPa,,kph
-79.2358,47.5519,47.5519,-79.2358,7080452.1998.05,7080452,May,Monthly,QC,1998-05,,C,,C,,C,-9999.9,mm,-9999.9,mm,-9999.9,mm,,hPa,,hPa,,kph
-79.2358,47.5519,47.5519,-79.2358,7080452.1998.06,7080452,Jun,Monthly,QC,1998-06,,C,,C,,C,-9999.9,mm,-9999.9,mm,-9999.9,mm,,hPa,,hPa,,kph
-79.2358,47.5519,47.5519,-79.2358,7080452.1998.07,7080452,Jul,Monthly,QC,1998-07,,C,,C,,C,-9999.9,mm,-9999.9,mm,-9999.9,mm,,hPa,,hPa,,kph
-79.2358,47.5519,47.5519,-79.2358,7080452.1998.08,7080452,Aug,Monthly,QC,1998-08,,C,,C,,C,-9999.9,mm,-9999.9,mm,-9999.9,mm,,hPa,,hPa,,kph
-79.2358,47.5519,47.5519,-79.2358,7080452.1998.09,7080452,Sep,Monthly,QC,1998-09,,C,,C,,C,-9999.9,mm,-9999.9,mm,-9999.9,mm,,hPa,,hPa,,kph
-79.2358,47.5519,47.5519,-79.2358,7080452.1998.10,7080452,Oct,Monthly,QC,1998-10,,C,,C,,C,-9999.9,mm,-9999.9,mm,-9999.9,mm,,hPa,,hPa,,kph
-79.2358,47.5519,47.5519,-79.2358,7080452.1998.11,7080452,Nov,Monthly,QC,1998-11,,C,,C,,C,-9999.9,mm,-9999.9,mm,-9999.9,mm,,hPa,,hPa,,kph
-79.2358,47.5519,47.5519,-79.2358,7080452.1998.12,7080452,Dec,Monthly,QC,1998-12,,C,,C,,C,-9999.9,mm,-9999.9,mm,-9999.9,mm,,hPa,,hPa,,kph
-79.2358,47.5519,47.5519,-79.2358,7080452.1999.01,7080452,Jan,Monthly,QC,1999-01,,C,,C,,C,-9999.9,mm,-9999.9,mm,-9999.9,mm,,hPa,,hPa,,kph
-79.2358,47.5519,47.5519,-79.2358,7080452.1999.02,7080452,Feb,Monthly,QC,1999-02,,C,,C,,C,-9999.9,mm,-9999.9,mm,-9999.9,mm,,hPa,,hPa,,kph
-79.2358,47.5519,47.5519,-79.2358,7080452.1999.03,7080452,Mar,Monthly,QC,1999-03,,C,,C,,C,-9999.9,mm,-9999.9,mm,-9999.9,mm,,hPa,,hPa,,kph
-79.2358,47.5519,47.5519,-79.2358,7080452.1999.04,7080452,Apr,Monthly,QC,1999-04,,C,,C,,C,-9999.9,mm,-9999.9,mm,-9999.9,mm,,hPa,,hPa,,kph
-79.2358,47.5519,47.5519,-79.2358,7080452.1999.05,7080452,May,Monthly,QC,1999-05,,C,,C,,C,-9999.9,mm,-9999.9,mm,-9999.9,mm,,hPa,,hPa,,kph
-79.2358,47.5519,47.5519,-79.2358,7080452.1999.06,7080452,Jun,Monthly,QC,1999-06,,C,,C,,C,-9999.9,mm,-9999.9,mm,-9999.9,mm,,hPa,,hPa,,kph
-79.2358,47.5519,47.5519,-79.2358,7080452.1999.07,7080452,Jul,Monthly,QC,1999-07,,C,,C,,C,-9999.9,mm,-9999.9,mm,-9999.9,mm,,hPa,,hPa,,kph
-79.2358,47.5519,47.5519,-79.2358,7080452.1999.08,7080452,Aug,Monthly,QC,1999-08,,C,,C,,C,-9999.9,mm,-9999.9,mm,-9999.9,mm,,hPa,,hPa,,kph
-79.2358,47.5519,47.5519,-79.2358,7080452.1999.09,7080452,Sep,Monthly,QC,1999-09,,C,,C,,C,-9999.9,mm,-9999.9,mm,-9999.9,mm,,hPa,,hPa,,kph
-79.2358,47.5519,47.5519,-79.2358,7080452.1999.10,7080452,Oct,Monthly,QC,1999-10,,C,,C,,C,-9999.9,mm,-9999.9,mm,-9999.9,mm,,hPa,,hPa,,kph
-79.2358,47.5519,47.5519,-79.2358,7080452.1999.11,7080452,Nov,Monthly,QC,1999-11,,C,,C,,C,-9999.9,mm,-9999.9,mm,-9999.9,mm,,hPa,,hPa,,kph
-79.2358,47.5519,47.5519,-79.2358,7080452.1999.12,7080452,Dec,Monthly,QC,1999-12,,C,,C,,C,-9999.9,mm,-9999.9,mm,-9999.9,mm,,hPa,,hPa,,kph
-79.2358,47.5519,47.5519,-79.2358,7080452.2000.01,7080452,Jan,Monthly,QC,2000-01,,C,,C,,C,-9999.9,mm,-9999.9,mm,-9999.9,mm,,hPa,,hPa,,kph
-79.2358,47.5519,47.5519,-79.2358,7080452.2000.02,7080452,Feb,Monthly,QC,2000-02,,C,,C,,C,-9999.9,mm,-9999.9,mm,-9999.9,mm,,hPa,,hPa,,kph
-79.2358,47.5519,47.5519,-79.2358,7080452.2000.03,7080452,Mar,Monthly,QC,2000-03,,C,,C,,C,-9999.9,mm,-9999.9,mm,-9999.9,mm,,hPa,,hPa,,kph
-79.2358,47.5519,47.5519,-79.2358,7080452.2000.04,7080452,Apr,Monthly,QC,2000-04,,C,,C,,C,-9999.9,mm,-9999.9,mm,-9999.9,mm,,hPa,,hPa,,kph
-79.2358,47.5519,47.5519,-79.2358,7080452.2000.05,7080452,May,Monthly,QC,2000-05,,C,,C,,C,-9999.9,mm,-9999.9,mm,-9999.9,mm,,hPa,,hPa,,kph
-79.2358,47.5519,47.5519,-79.2358,7080452.2000.06,7080452,Jun,Monthly,QC,2000-06,,C,,C,,C,-9999.9,mm,-9999.9,mm,-9999.9,mm,,hPa,,hPa,,kph
-79.2358,47.5519,47.5519,-79.2358,7080452.2000.07,7080452,Jul,Monthly,QC,2000-07,,C,,C,,C,-9999.9,mm,-9999.9,mm,-9999.9,mm,,hPa,,hPa,,kph
-79.2358,47.5519,47.5519,-79.2358,7080452.2000.08,7080452,Aug,Monthly,QC,2000-08,,C,,C,,C,-9999.9,mm,-9999.9,mm,-9999.9,mm,,hPa,,hPa,,kph
-79.2358,47.5519,47.5519,-79.2358,7080452.2000.09,7080452,Sep,Monthly,QC,2000-09,,C,,C,,C,-9999.9,mm,-9999.9,mm,-9999.9,mm,,hPa,,hPa,,kph
-79.2358,47.5519,47.5519,-79.2358,7080452.2000.10,7080452,Oct,Monthly,QC,2000-10,,C,,C,,C,-9999.9,mm,-9999.9,mm,-9999.9,mm,,hPa,,hPa,,kph
-79.2358,47.5519,47.5519,-79.2358,7080452.2000.11,7080452,Nov,Monthly,QC,2000-11,,C,,C,,C,-9999.9,mm,-9999.9,mm,-9999.9,mm,,hPa,,hPa,,kph
-79.2358,47.5519,47.5519,-79.2358,7080452.2000.12,7080452,Dec,Monthly,QC,2000-12,,C,,C,,C,-9999.9,mm,-9999.9,mm,-9999.9,mm,,hPa,,hPa,,kph
-79.2358,47.5519,47.5519,-79.2358,7080452.2001.01,7080452,Jan,Monthly,QC,2001-01,,C,,C,,C,-9999.9,mm,-9999.9,mm,-9999.9,mm,,hPa,,hPa,,kph
-79.2358,47.5519,47.5519,-79.2358,7080452.2001.02,7080452,Feb,Monthly,QC,2001-02,,C,,C,,C,-9999.9,mm,-9999.9,mm,-9999.9,mm,,hPa,,hPa,,kph
-79.2358,47.5519,47.5519,-79.2358,7080452.2001.03,7080452,Mar,Monthly,QC,2001-03,,C,,C,,C,-9999.9,mm,-9999.9,mm,-9999.9,mm,,hPa,,hPa,,kph
-79.2358,47.5519,47.5519,-79.2358,7080452.2001.04,7080452,Apr,Monthly,QC,2001-04,,C,,C,,C,-9999.9,mm,-9999.9,mm,-9999.9,mm,,hPa,,hPa,,kph
-79.2358,47.5519,47.5519,-79.2358,7080452.2001.05,7080452,May,Monthly,QC,2001-05,,C,,C,,C,-9999.9,mm,-9999.9,mm,-9999.9,mm,,hPa,,hPa,,kph
-79.2358,47.5519,47.5519,-79.2358,7080452.2001.06,7080452,Jun,Monthly,QC,2001-06,,C,,C,,C,-9999.9,mm,-9999.9,mm,-9999.9,mm,,hPa,,hPa,,kph
-79.2358,47.5519,47.5519,-79.2358,7080452.2001.07,7080452,Jul,Monthly,QC,2001-07,,C,,C,,C,-9999.9,mm,-9999.9,mm,-9999.9,mm,,hPa,,hPa,,kph
-79.2358,47.5519,47.5519,-79.2358,7080452.2001.08,7080452,Aug,Monthly,QC,2001-08,,C,,C,,C,-9999.9,mm,-9999.9,mm,-9999.9,mm,,hPa,,hPa,,kph
-79.2358,47.5519,47.5519,-79.2358,7080452.2001.09,7080452,Sep,Monthly,QC,2001-09,,C,,C,,C,-9999.9,mm,-9999.9,mm,-9999.9,mm,,hPa,,hPa,,kph
-79.2358,47.5519,47.5519,-79.2358,7080452.2001.10,7080452,Oct,Monthly,QC,2001-10,,C,,C,,C,-9999.9,mm,-9999.9,mm,-9999.9,mm,,hPa,,hPa,,kph
-79.2358,47.5519,47.5519,-79.2358,7080452.2001.11,7080452,Nov,Monthly,QC,2001-11,,C,,C,,C,-9999.9,mm,-9999.9,mm,-9999.9,mm,,hPa,,hPa,,kph
-79.2358,47.5519,47.5519,-79.2358,7080452.2001.12,7080452,Dec,Monthly,QC,2001-12,,C,,C,,C,-9999.9,mm,-9999.9,mm,-9999.9,mm,,hPa,,hPa,,kph
-79.2358,47.5519,47.5519,-79.2358,7080452.2002.01,7080452,Jan,Monthly,QC,2002-01,,C,,C,,C,-9999.9,mm,-9999.9,mm,-9999.9,mm,,hPa,,hPa,,kph
-79.2358,47.5519,47.5519,-79.2358,7080452.2002.02,7080452,Feb,Monthly,QC,2002-02,,C,,C,,C,-9999.9,mm,-9999.9,mm,-9999.9,mm,,hPa,,hPa,,kph
-79.2358,47.5519,47.5519,-79.2358,7080452.2002.03,7080452,Mar,Monthly,QC,2002-03,,C,,C,,C,-9999.9,mm,-9999.9,mm,-9999.9,mm,,hPa,,hPa,,kph
-79.2358,47.5519,47.5519,-79.2358,7080452.2002.04,7080452,Apr,Monthly,QC,2002-04,,C,,C,,C,-9999.9,mm,-9999.9,mm,-9999.9,mm,,hPa,,hPa,,kph
-79.2358,47.5519,47.5519,-79.2358,7080452.2002.05,7080452,May,Monthly,QC,2002-05,,C,,C,,C,-9999.9,mm,-9999.9,mm,-9999.9,mm,,hPa,,hPa,,kph
-79.2358,47.5519,47.5519,-79.2358,7080452.2002.06,7080452,Jun,Monthly,QC,2002-06,,C,,C,,C,-9999.9,mm,-9999.9,mm,-9999.9,mm,,hPa,,hPa,,kph
-79.2358,47.5519,47.5519,-79.2358,7080452.2002.07,7080452,Jul,Monthly,QC,2002-07,,C,,C,,C,-9999.9,mm,-9999.9,mm,-9999.9,mm,,hPa,,hPa,,kph
